Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,Scroll,user_engagement,SpecialDay,Month,OperatingSystems,Browser,Region,VisitorType,Weekend,Revenue
6.0,188.5,,0.0,25,590.6,0.0,0.14814816,0.0,Aug,2,2.0,1,New_Visitor,True,False
1.0,37.2,,0.0,14,387.7666667,1.3333333,1.24444444,0.0,Oct,1,8.0,3,Returning_Visitor,False,False
1.0,5.0,,0.0,40,2731.5,0.0,0.49430896,0.0,Jul,2,10.0,2,Returning_Visitor,True,False
2.0,34.2,,0.0,18,1567.846667,0.0,0.71578948,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
4.0,53.4,,0.0,4,53.4,0.0,1.0,0.0,Oct,1,1.0,7,New_Visitor,False,False
0.0,0.0,,0.0,3,145.0,6.6666667,5.33333332,0.0,June,2,2.0,1,Returning_Visitor,False,False
8.0,168.1666667,,0.0,70,2146.757984,0.0,0.37265292,0.0,Nov,2,4.0,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1,0.0,20.0,8.0,0.0,Aug,3,2.0,1,Returning_Visitor,True,False
2.0,41.2,,0.0,36,595.8,0.0,0.2162162,0.0,Nov,4,2.0,2,Returning_Visitor,False,False
4.0,160.2,,21.2,43,1568.320833,0.9183673,0.9170068,0.0,Oct,1,1.0,3,Returning_Visitor,False,False
2.0,9.0,0.0,0.0,38,1147.696667,0.0,1.10569104,0.0,June,2,2.0,4,Returning_Visitor,False,True
3.0,214.6,,0.0,59,1992.733333,0.3225806,1.37327188,0.0,Aug,2,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,18,587.7333333,0.0,0.88888888,0.0,Nov,2,2.0,7,Returning_Visitor,True,True
0.0,0.0,,0.0,21,1294.566667,3.5,2.68,0.0,Oct,1,1.0,1,Returning_Visitor,False,False
3.0,29.2,,0.0,17,652.5666667,2.2222222,1.33333332,0.0,June,1,1.0,6,Returning_Visitor,False,True
0.0,0.0,,0.0,77,1750.371795,2.1367521,1.27179488,0.0,Aug,1,1.0,1,Returning_Visitor,False,False
4.0,26.0,,0.0,12,704.95,0.0,0.47058824,0.0,Oct,2,4.0,3,Returning_Visitor,False,True
4.0,59.86,,38.3,36,725.21,0.5,1.36666668,0.0,Oct,2,2.0,9,Returning_Visitor,True,False
9.0,399.8,,716.3899999999921,115,7243.649316,0.3225806,0.75714284,0.0,Aug,2,2.0,8,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21,192.9,5.9090909,4.1818182,0.0,Jul,2,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,2,21.2,0.0,4.0,0.0,June,2,2.0,5,Returning_Visitor,False,False
6.0,344.2,,201.4,51,1693.633333,0.3703704,0.5925926,0.0,Nov,2,6.0,1,Returning_Visitor,False,False
4.0,108.5333333,,0.0,23,411.4666667,5.1851852,2.89876544,0.0,Sep,1,1.0,3,Returning_Visitor,False,True
0.0,0.0,,0.0,9,257.9,1.1111111,1.77777776,0.0,June,1,1.0,1,Returning_Visitor,True,False
0.0,0.0,,44.0,179,1738.472529,0.00273,1.03990444,0.0,Aug,2,4.0,9,Returning_Visitor,False,False
0.0,0.0,,0.0,8,20.2,10.0,7.0,0.0,June,3,2.0,1,Returning_Visitor,False,False
13.0,408.6,,0.0,21,589.4214286,0.4444444,0.5925926,0.0,Aug,2,2.0,8,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,32,1028.566667,1.25,0.625,0.0,Aug,1,1.0,6,Returning_Visitor,True,False
0.0,0.0,,0.0,56,1510.006667,7.4137931,3.77931036,0.0,Aug,3,2.0,1,Returning_Visitor,False,False
1.0,21.2,,0.0,12,249.4095238,1.5384615,0.76923076,0.0,Oct,2,2.0,8,Returning_Visitor,True,False
2.0,91.6,,678.0,66,2101.305092,0.0,0.40199004,0.0,Oct,2,2.0,3,Returning_Visitor,False,True
1.0,77.1,,0.0,35,365.5833333,1.7142857,1.07428572,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
3.0,67.4,2.0,16.2,8,281.1,0.0,1.66666668,0.0,Nov,3,2.0,1,Returning_Visitor,False,True
6.0,830.5870409259969,,378.8,8,230.28,0.0,0.9019608,0.0,Sep,2,2.0,3,Returning_Visitor,True,False
7.0,117.6666667,,0.0,74,1540.290115,0.617284,0.64950028,0.0,Aug,2,2.0,7,Returning_Visitor,False,False
5.0,401.15,,0.0,38,1570.681813,0.5980066,0.62897244,0.0,Sep,2,4.0,7,Returning_Visitor,False,False
0.0,0.0,,0.0,40,1178.496667,2.6666667,1.24615384,0.0,Aug,2,2.0,4,Returning_Visitor,False,False
4.0,206.25,,0.0,16,572.65,0.0,0.44444444,0.0,Sep,3,2.0,1,Returning_Visitor,True,True
3.0,552.2,,0.0,40,829.8,7.4418605,3.62790696,0.0,Nov,3,2.0,1,Returning_Visitor,False,False
6.0,130.5,,439.2,78,5526.080123,0.0,0.42798352,0.0,Nov,2,2.0,9,Returning_Visitor,False,False
4.0,65.6,,0.0,25,575.8166667,0.0,0.28571428,0.0,Nov,2,4.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,48,1062.812542,0.0,1.09014084,0.0,Sep,1,1.0,4,Returning_Visitor,False,False
6.0,47.3,,0.0,14,858.2,0.0,0.42105264,0.0,Oct,4,1.0,3,New_Visitor,False,True
0.0,0.0,,0.0,48,3025.333333,0.4166667,0.375,0.0,Aug,1,1.0,1,Returning_Visitor,False,False
3.0,57.6,,0.0,19,384.4030303,0.9090909,0.81183932,0.0,Sep,3,7.0,8,Returning_Visitor,False,False
0.0,0.0,,0.0,11,192.7333333,0.0,0.05,0.0,Oct,2,2.0,2,New_Visitor,False,False
1.0,55.4,,0.0,29,451.7,0.3448276,0.91954024,0.0,Aug,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,39,1294.599603,0.2702703,0.46273548,0.0,Nov,3,2.0,1,Returning_Visitor,True,False
8.0,116.9722222,,716.3899999999921,19,1135.880556,0.9677419,0.47366028,0.0,Jul,3,2.0,4,Returning_Visitor,True,False
0.0,0.0,,0.0,5,75.6,0.0,0.05,0.0,Oct,1,1.0,3,Returning_Visitor,True,False
8.0,167.45,,168.2,33,755.8769841,2.6315789,1.65263156,0.0,Oct,2,2.0,3,Returning_Visitor,False,False
4.0,32.2,,28.2,23,934.3166667,0.0,0.7448276,0.0,Aug,2,2.0,5,Returning_Visitor,False,False
0.0,0.0,,0.0,11,164.0,3.6363636,2.1818182,0.0,Jul,2,5.0,6,Returning_Visitor,False,False
6.0,100.1,,0.0,4,60.4,0.0,0.88888888,0.0,Sep,2,4.0,7,New_Visitor,False,True
0.0,0.0,,0.0,6,75.2,3.3333333,2.0,0.0,Jul,3,2.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,17,639.7566667,0.0,0.47058824,0.0,Oct,2,2.0,3,New_Visitor,False,True
6.0,69.4,,25.2,18,1009.55,0.0,0.09523808,0.0,Jul,2,2.0,2,New_Visitor,False,False
6.0,288.0,,0.0,16,475.3,1.0526316,1.4736842,0.0,Sep,2,2.0,2,Returning_Visitor,False,False
12.0,187.775,,0.0,98,2138.481263,0.1886792,0.7194158,0.0,Jul,2,5.0,3,Returning_Visitor,True,False
3.0,39.0,,0.0,10,176.8,0.0,1.5,0.0,June,3,2.0,5,Returning_Visitor,False,False
0.0,0.0,,0.0,44,1341.716667,0.8888889,1.86666668,0.0,June,2,2.0,2,Returning_Visitor,False,False
2.0,21.0,,0.0,9,84.1,0.0,0.24242424,0.0,Oct,2,2.0,3,New_Visitor,False,False
0.0,0.0,,110.8666667,67,3264.128466,1.352657,0.87605048,0.0,Aug,1,1.0,1,Returning_Visitor,False,False
4.0,57.3,0.0,0.0,25,488.7166667,2.1428571,2.70068028,0.0,June,2,5.0,1,Returning_Visitor,False,False
3.0,40.6,,0.0,18,340.9166667,0.0,0.73015872,0.0,Aug,2,4.0,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9,250.2,2.2222222,1.33333332,0.0,June,2,2.0,4,Returning_Visitor,False,False
6.0,91.2,,69.6,29,1618.233333,0.0,0.6483012,0.0,Nov,2,2.0,1,Returning_Visitor,False,False
2.0,17.2,,0.0,18,168.5285714,1.0526316,0.98245616,0.0,Oct,1,1.0,3,Returning_Visitor,False,False
3.0,26.0,,0.0,20,384.8,0.0,1.09090908,0.0,Jul,2,4.0,1,Returning_Visitor,False,True
5.0,102.8666667,,0.0,12,219.6,0.0,1.41176472,0.0,Oct,2,2.0,6,Returning_Visitor,False,False
0.0,0.0,,0.0,21,1041.733333,0.0,2.13333332,0.0,Nov,3,2.0,8,Returning_Visitor,False,False
0.0,0.0,,0.0,43,1606.45,0.0,0.1904762,0.0,June,4,1.0,1,New_Visitor,False,True
0.0,0.0,,0.0,30,599.9190476,0.0,0.17142856,0.0,Jul,1,1.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,19,1138.793636,0.0,0.28070176,0.0,Aug,2,4.0,3,Returning_Visitor,False,False
11.0,110.7866667,,89.1,221,8701.142696919998,0.6722689,0.702338,0.0,June,2,2.0,6,Returning_Visitor,False,False
1.0,14.2,,133.0,13,825.7990476,4.0,1.66666668,0.0,Nov,3,2.0,4,Returning_Visitor,False,False
2.0,39.2,,0.0,19,1553.8,4.5,3.3,0.0,Oct,3,2.0,9,Returning_Visitor,False,False
0.0,0.0,,0.0,5,43.2,8.0,4.8,0.0,Jul,2,2.0,3,Returning_Visitor,True,False
5.0,106.8,,0.0,84,1242.776046,0.0,0.26356588,0.0,Nov,1,1.0,2,Returning_Visitor,True,False
5.0,211.05,,0.0,75,3275.113333,0.0,0.39298244,0.0,Aug,4,1.0,1,Returning_Visitor,False,True
1.0,6.0,,0.0,23,2767.2,0.0,0.33333332,0.0,Sep,2,2.0,7,New_Visitor,False,False
10.0,700.6333333,,0.0,29,4897.845238,0.0,0.62962964,0.0,Sep,3,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,6,222.4,0.0,1.33333332,0.0,Jul,1,1.0,4,Returning_Visitor,True,False
2.0,12.6,,0.0,7,62.8,0.0,0.88888888,0.0,June,1,1.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,27,263.2666667,0.0,1.54074076,0.0,June,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,27,1871.9,1.4814815,0.82962964,0.0,Sep,1,1.0,1,Returning_Visitor,False,False
3.0,102.6,,0.0,35,871.8333333,0.0,0.10526316,0.0,Oct,1,1.0,1,New_Visitor,True,False
8.0,139.2,,0.0,49,3346.969048,0.0,0.33886376,0.0,Nov,2,6.0,1,Returning_Visitor,False,False
6.0,134.36,,0.0,22,568.9683333,1.7391304,0.86459628,0.0,Sep,1,2.0,6,Returning_Visitor,True,True
4.0,65.9,,0.0,73,3799.2,7.9279279,3.3927928,0.0,Aug,3,2.0,3,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,5,85.6,1.1111111,1.86666668,0.0,June,3,2.0,6,Returning_Visitor,False,False
4.0,69.23333333,,716.3899999999921,26,2306.047619,4.6666667,3.05555556,0.0,Oct,1,1.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,3,0.0,20.0,8.0,0.0,Jul,1,2.0,8,Returning_Visitor,False,False
1.0,72.6,,0.0,44,1256.825,0.0,0.05,0.0,Nov,1,1.0,4,New_Visitor,False,False
14.0,830.5870409259969,,716.3899999999921,221,8701.142696919998,1.7486109,1.55921672,0.0,Jul,2,2.0,1,Returning_Visitor,False,False
6.0,754.5333333,,0.0,8,749.2333333,0.0,0.35897436,0.0,Nov,3,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,2,93.6,0.0,2.0,0.0,Oct,2,4.0,1,Returning_Visitor,True,False
1.0,46.0,,0.0,98,3098.649444,1.8814433,1.4989126,0.0,Aug,2,2.0,6,Returning_Visitor,False,False
1.0,28.2,,0.0,2,0.0,6.6666667,5.33333332,0.0,June,1,8.0,2,New_Visitor,True,False
6.0,113.0,,0.0,18,359.4,0.8333333,2.0,0.0,Sep,2,2.0,3,Returning_Visitor,False,False
8.0,830.5870409259969,,353.9666667,90,4984.371429,4.2666667,2.64133332,0.0,Aug,2,2.0,3,Returning_Visitor,True,False
0.0,0.0,,0.0,6,102.2,0.0,0.05,0.0,Oct,2,2.0,2,Returning_Visitor,False,True
8.0,131.0,,0.0,32,5330.633333,0.8108108,2.05405404,0.0,Aug,2,2.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,June,2,2.0,1,Returning_Visitor,False,False
4.0,102.3,,0.0,59,1684.496667,0.0,0.3809524,0.0,Nov,2,2.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,66,1216.352121,0.0,0.05,0.0,Sep,2,2.0,4,New_Visitor,False,True
4.0,99.33333333,,103.8,40,2011.966667,1.8181818,0.93939392,0.0,Oct,2,2.0,1,Returning_Visitor,False,True
2.0,17.2,,0.0,1,0.0,0.0,2.0,0.0,Sep,2,2.0,2,New_Visitor,True,True
3.0,79.22,,297.8333333,62,1685.747985,0.0,0.5251282,0.0,Jul,2,2.0,3,Returning_Visitor,False,False
1.0,51.4,,0.0,25,1417.022222,2.2666667,2.21866668,0.0,Jul,3,2.0,1,Returning_Visitor,False,False
6.0,92.57142857,,716.3899999999921,38,2436.605534,0.0,1.4358054,0.0,Jul,2,10.0,1,Returning_Visitor,False,False
2.0,112.9,,0.0,32,505.55,0.0,0.12903224,0.0,Oct,2,2.0,6,New_Visitor,False,False
0.0,0.0,,0.0,4,43.2,0.0,2.0,0.0,Jul,3,2.0,4,Returning_Visitor,False,False
3.0,67.2,,0.0,46,987.1190476,0.4081633,0.48979592,0.0,Sep,2,2.0,8,Returning_Visitor,False,True
0.0,0.0,,76.6,221,8701.142696919998,3.2877299,1.8098328,0.0,Jul,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,3,103.6,0.0,1.33333332,0.0,Jul,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,4,14.2,10.0,6.0,0.0,Oct,1,1.0,1,Returning_Visitor,True,False
4.0,69.96666667,,0.0,28,2728.755,0.0,0.372549,0.0,Oct,1,1.0,1,Returning_Visitor,False,False
5.0,78.63333333,,0.0,7,176.8333333,0.0,0.92307692,0.0,Jul,2,4.0,1,New_Visitor,False,False
0.0,0.0,0.0,0.0,6,111.6,0.0,0.66666668,0.0,Oct,1,2.0,3,Returning_Visitor,True,True
6.0,186.6666667,,100.8,11,347.4,0.0,0.6,0.0,Aug,3,2.0,4,Returning_Visitor,False,True
0.0,0.0,,0.0,8,286.7,5.0,3.0,0.0,Jul,3,2.0,1,Returning_Visitor,False,False
2.0,145.2,,0.0,14,266.66,1.25,1.16666668,0.0,Sep,3,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,12,222.2557143,0.9090909,0.48484848,0.0,Sep,3,2.0,5,Returning_Visitor,False,False
6.0,106.18,,115.8,32,518.4433333,0.1960784,0.56862744,0.0,Aug,3,2.0,6,Returning_Visitor,False,False
0.0,0.0,,0.0,10,490.5666667,2.0,1.4,0.0,June,3,2.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,94,8701.142696919998,0.7446809,1.12765956,0.0,Sep,2,2.0,1,Returning_Visitor,False,False
5.0,140.6,,0.0,16,423.5,1.25,0.5,0.0,Aug,3,2.0,1,Returning_Visitor,True,False
2.0,38.04,,0.0,8,886.57,0.0,1.23076924,0.0,Nov,1,1.0,1,Returning_Visitor,False,False
2.0,9.0,,0.0,18,558.1933333,0.0,0.44444444,0.0,Aug,2,2.0,3,Returning_Visitor,False,False
6.0,440.2813953,1.0,17.72,18,864.1,0.0,0.11111112,0.0,Sep,2,2.0,5,New_Visitor,False,False
9.0,216.23,,140.5,221,8468.339278,0.2821317,0.49657176,0.0,Sep,2,10.0,3,Returning_Visitor,True,False
7.0,154.4,,0.0,33,1267.06,2.1621622,1.62162164,0.0,June,2,2.0,1,Returning_Visitor,False,False
5.0,153.0,,0.0,25,1074.683333,1.25,0.75,0.0,Nov,1,1.0,6,Returning_Visitor,False,False
0.0,0.0,,0.0,12,139.8,6.6666667,3.66666668,0.0,Aug,3,2.0,1,Returning_Visitor,False,False
1.0,39.2,,0.0,23,526.0,0.0,0.08695652,0.0,Oct,4,2.0,3,Returning_Visitor,False,False
3.0,37.6,,0.0,12,299.2666667,0.0,1.23076924,0.0,Sep,3,2.0,1,Returning_Visitor,False,False
1.0,45.4,,0.0,60,2580.634935,0.0,0.37770972,0.0,Oct,1,1.0,1,Returning_Visitor,False,False
0.0,0.0,,101.7,42,1892.198319,0.0,0.1818182,0.0,Aug,2,2.0,1,Returning_Visitor,False,True
3.0,82.53333333,,0.0,19,668.7,2.2727273,1.29696968,0.0,Nov,1,1.0,3,Returning_Visitor,False,False
1.0,227.6,,0.0,27,1301.3,2.0689655,0.89655172,0.0,Aug,2,2.0,1,Returning_Visitor,False,False
2.0,129.0,,0.0,16,1835.5,0.3703704,1.25925924,0.0,Aug,2,4.0,9,Returning_Visitor,False,False
0.0,0.0,,0.0,10,155.9,2.0,1.6,0.0,Jul,2,2.0,6,Returning_Visitor,False,False
0.0,0.0,,0.0,3,36.4,6.6666667,4.0,0.0,June,3,2.0,1,Returning_Visitor,False,False
3.0,273.66,,0.0,24,751.6266667,0.4571429,0.9935238,0.0,Jul,3,2.0,2,Returning_Visitor,True,False
5.0,32.6,,0.0,70,939.7833333,0.0,0.10810812,0.0,Aug,2,4.0,1,New_Visitor,True,True
2.0,22.2,,0.0,18,584.74,0.5882353,0.94117648,0.0,Aug,1,1.0,3,Returning_Visitor,False,False
4.0,381.8,,0.0,1,31.2,0.0,1.6,0.0,Sep,2,4.0,4,Returning_Visitor,True,False
0.0,0.0,,0.0,42,570.1832287,1.0,0.66190476,0.0,Aug,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,14,331.55,1.3333333,0.71111112,0.0,June,1,1.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,15,469.8681818,0.0,0.57142856,0.0,Nov,2,2.0,8,New_Visitor,False,False
0.0,0.0,,0.0,31,881.4416667,1.7204301,1.0437276,0.0,Oct,3,2.0,2,Returning_Visitor,True,False
0.0,0.0,,541.0,32,776.9232515,0.1176471,0.55116372,0.0,Nov,1,1.0,3,Returning_Visitor,False,False
4.0,423.1,,0.0,16,982.6,0.0,0.21052632,0.0,Nov,3,2.0,2,Returning_Visitor,True,False
3.0,103.8,,0.0,4,683.4,5.7142857,1.6,0.0,Aug,3,2.0,6,Returning_Visitor,False,False
14.0,104.6545455,,148.0,48,1029.170303,0.1724138,0.8852458,0.0,Jul,2,2.0,6,Returning_Visitor,False,False
0.0,0.0,,0.0,12,797.84,0.0,0.72727272,0.0,Aug,2,2.0,3,Returning_Visitor,False,False
4.0,211.8,,0.0,15,512.9,0.0,0.25,0.0,Nov,1,1.0,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,1,0.0,20.0,8.0,0.0,June,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,49,1023.96,3.4693878,2.31292516,0.0,Aug,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,12,146.1333333,5.0,2.66666668,0.0,Jul,2,2.0,1,Returning_Visitor,False,False
7.0,54.84285714,,475.2,20,393.4095238,2.7380952,1.35714284,0.0,Jul,2,2.0,1,Returning_Visitor,False,True
0.0,0.0,,0.0,16,129.5833333,7.5,3.5,0.0,June,3,2.0,1,Returning_Visitor,True,False
1.0,7.1,,0.0,16,222.2333333,0.0,1.1764706,0.0,June,2,5.0,3,Returning_Visitor,False,False
11.0,265.4333333,,35.7,158,2110.255093,0.3614458,0.39049992,0.0,Aug,3,2.0,8,Returning_Visitor,False,False
1.0,38.2,,0.0,24,1282.953333,3.4782609,1.98260868,0.0,Nov,2,2.0,4,Returning_Visitor,True,False
0.0,0.0,,11.0,54,1299.196667,0.3636364,0.9018182,0.0,Sep,1,1.0,3,Returning_Visitor,True,False
1.0,197.4,,0.0,83,1631.4,2.7380952,2.74603176,0.0,Oct,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,16,340.65,6.0416667,2.54761904,0.0,Sep,3,2.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,8,846.2,0.0,1.0,0.0,Jul,2,2.0,1,Returning_Visitor,False,True
0.0,0.0,,0.0,4,39.95,0.0,2.0,0.0,Jul,3,2.0,1,Returning_Visitor,True,False
1.0,58.4,0.0,0.0,18,1045.3,0.0,1.05263156,0.0,Sep,2,2.0,2,Returning_Visitor,False,False
6.0,107.04,,53.2,114,5066.6611,0.6666667,0.64722224,0.0,Nov,3,2.0,3,Returning_Visitor,True,False
2.0,28.2,,0.0,114,3161.074762,1.7699115,1.7030482,0.0,Aug,2,2.0,2,Returning_Visitor,False,False
4.0,209.5,,0.0,23,1780.7,0.0,0.46153848,0.0,Nov,2,2.0,3,New_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Nov,2,4.0,1,Returning_Visitor,False,False
3.0,23.0,,0.0,16,431.9,1.0526316,1.34736844,0.0,Jul,2,2.0,7,Returning_Visitor,True,False
4.0,115.7,,0.0,16,655.3833333,0.0,0.48148148,0.0,Nov,1,1.0,2,Returning_Visitor,False,False
3.0,41.2,,99.8,2,10.0,0.0,1.33333332,0.0,Nov,1,2.0,4,Returning_Visitor,False,False
12.0,255.5166667,,0.0,38,436.8583333,0.0,0.43410852,0.0,Oct,2,2.0,7,Returning_Visitor,True,False
8.0,108.7,,0.0,85,2651.943186,0.0888889,0.570582,0.0,Jul,2,2.0,9,Returning_Visitor,False,False
4.0,34.2,,0.0,27,809.6933333,2.3214286,1.35306124,0.0,Sep,3,2.0,4,Returning_Visitor,True,False
0.0,0.0,,0.0,37,456.15,12.1621622,5.27567568,0.0,Jul,3,2.0,1,Returning_Visitor,True,False
3.0,39.2,,0.0,12,209.0,0.0,0.8,0.0,Sep,2,5.0,6,Returning_Visitor,False,False
4.0,234.3,,0.0,2,11.1,0.0,1.6,0.0,Oct,1,1.0,8,New_Visitor,True,False
5.0,44.01666667,,0.0,4,162.5333333,0.0,0.05,0.0,Aug,4,2.0,1,Returning_Visitor,False,True
4.0,20.0,,0.0,34,461.2333333,0.0,0.9074074,0.0,Jul,2,4.0,1,Returning_Visitor,True,False
8.0,116.9607143,,225.3666667,42,539.227381,1.5510204,0.45124716,0.0,Jul,1,1.0,1,Returning_Visitor,False,True
3.0,142.2,,0.0,24,755.0,0.0,0.29629628,0.0,Oct,2,5.0,7,New_Visitor,True,False
9.0,501.4833333,,0.0,97,2293.490129,1.1455734,1.0788216,0.0,Aug,1,1.0,3,Returning_Visitor,False,False
6.0,207.0928571,,52.4,35,2239.502857,1.0833333,0.97333332,0.0,Nov,1,1.0,8,Returning_Visitor,False,False
1.0,14.2,,0.0,22,839.568189,0.0,0.05,0.0,Nov,3,2.0,3,New_Visitor,True,True
0.0,0.0,,0.0,27,1838.15,5.3205128,2.25128204,0.0,June,3,2.0,2,Returning_Visitor,False,False
10.0,830.5870409259969,,434.3,221,8701.142696919998,0.0323719,0.44994068,0.0,Jul,2,2.0,1,Returning_Visitor,False,False
6.0,60.36666667,,189.3,12,304.7,0.0,1.54385964,0.0,June,2,2.0,1,Returning_Visitor,False,True
6.0,78.51333333,,63.4,110,1691.236147,0.3448276,0.77439696,0.0,Aug,2,2.0,7,Returning_Visitor,True,False
1.0,6.0,,0.0,25,1177.506667,0.8333333,1.5,0.0,Oct,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,65,6053.466667,0.5208333,1.04791668,0.0,Sep,2,4.0,9,Returning_Visitor,False,False
4.0,117.32,,15.0,221,6978.613711,1.5327635,1.46122856,0.0,Jul,2,2.0,6,Returning_Visitor,True,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Sep,4,1.0,2,Returning_Visitor,False,False
2.0,67.6,,0.0,8,183.8,0.0,0.8,0.0,Oct,1,1.0,1,New_Visitor,False,False
2.0,75.6,,652.8,10,1143.666667,0.0,0.93333332,0.0,Aug,2,2.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,19,753.3,0.0,0.08888888,0.0,Aug,2,4.0,1,Returning_Visitor,False,False
1.0,137.5,,59.4,53,1844.65,2.2641509,1.98382748,0.0,June,4,2.0,1,Returning_Visitor,False,False
3.0,89.25,,0.0,8,67.85,1.8181818,1.33333332,0.0,June,2,2.0,8,Returning_Visitor,False,True
0.0,0.0,,0.0,9,281.5,0.0,0.33333332,0.0,Oct,4,2.0,9,Returning_Visitor,False,False
9.0,830.5870409259969,,0.0,36,1826.441667,0.7317073,0.50406504,0.0,Oct,1,1.0,3,Returning_Visitor,True,False
1.0,56.4,,14.2,24,1183.826667,0.0,0.2051282,0.0,Jul,2,2.0,8,New_Visitor,True,False
0.0,0.0,,0.0,153,4565.930621,0.130719,0.25728692,0.0,Aug,2,2.0,4,Returning_Visitor,True,True
3.0,73.6,,0.0,10,104.95,0.0,0.07407408,0.0,Oct,3,2.0,3,Returning_Visitor,True,False
3.0,152.0,,64.4,9,358.4,0.0,0.6153846,0.0,Oct,2,2.0,1,New_Visitor,True,False
0.0,0.0,,0.0,3,50.4,0.0,2.66666668,0.0,Jul,2,2.0,3,Returning_Visitor,False,False
1.0,65.4,,0.0,55,1033.65,1.7857143,0.97619048,0.0,Oct,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,5,64.0,0.0,4.0,0.0,Sep,2,2.0,6,Returning_Visitor,False,False
8.0,279.2666667,,0.0,16,453.4,0.0,0.45614036,0.0,Jul,3,2.0,8,Returning_Visitor,False,False
5.0,318.2666667,,0.0,23,1037.833333,1.7857143,1.57142856,0.0,Aug,2,2.0,5,Returning_Visitor,False,False
,0.0,,0.0,42,2385.666667,0.3333333,1.43333332,0.0,Jul,2,5.0,7,Returning_Visitor,False,False
0.0,0.0,,0.0,3,0.0,20.0,8.0,0.0,Nov,1,1.0,6,Returning_Visitor,False,False
12.0,217.6491228,,716.3899999999921,38,1639.069361,2.173913,1.26486888,0.0,Sep,3,2.0,6,Returning_Visitor,True,False
7.0,317.9142857,,216.5666667,35,910.0809524,0.0,0.4,0.0,Sep,2,4.0,3,New_Visitor,False,False
4.0,30.3,,0.0,7,493.4,0.0,0.66666668,0.0,Oct,2,5.0,1,New_Visitor,False,True
0.0,0.0,,0.0,34,538.48,0.0,0.23529412,0.0,Sep,2,2.0,7,Returning_Visitor,False,True
8.0,289.0,,0.0,139,5107.034928,1.544437,1.76020104,0.0,Aug,2,2.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,4,34.2,5.0,4.0,0.0,Oct,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,36,788.5,0.0,1.0,0.0,Nov,2,6.0,3,Returning_Visitor,False,False
3.0,33.46666667,,0.0,113,1576.252222,0.3508772,0.37259816,0.0,June,2,2.0,7,Returning_Visitor,False,False
0.0,0.0,,0.0,12,223.8,2.7777778,0.71111112,0.0,Jul,1,1.0,2,Returning_Visitor,True,False
3.0,50.37333333,,63.1,91,3827.498846,5.7801418,2.89598108,0.0,Sep,3,2.0,6,Returning_Visitor,False,False
4.0,50.93333333,,0.0,67,860.021746,0.0,0.08333332,0.0,Sep,2,4.0,1,New_Visitor,False,False
4.0,45.8,,43.2,30,1021.838095,0.0,0.23529412,0.0,Nov,2,2.0,4,New_Visitor,False,False
0.0,0.0,,0.0,5,150.8,0.0,0.8,0.0,Aug,1,1.0,1,Returning_Visitor,False,False
1.0,0.0,,66.4,14,668.3166667,1.4285714,1.14285716,0.0,Oct,4,2.0,1,Returning_Visitor,True,True
